Date,Location,EnergyGenerated_kWh
2023-02-27,Nicosia,31.959828624191452
2023-02-28,Nicosia,30.45227288910538
2023-03-01,Nicosia,33.25330330763264
2023-03-02,Nicosia,33.88677289689482
2023-03-03,Nicosia,32.71349031773896
2023-03-04,Nicosia,38.287375091519294
2023-03-05,Nicosia,33.5675332669359
2023-03-06,Nicosia,32.809345096873805
2023-03-07,Nicosia,35.426960831582484
2023-03-08,Nicosia,31.409242249747628
2023-03-09,Nicosia,38.0219698075404
2023-03-10,Nicosia,30.745506436797708
2023-03-11,Nicosia,39.86886936600517
2023-03-12,Nicosia,37.722447692966576
2023-03-13,Nicosia,31.987156815341724
2023-03-14,Nicosia,30.055221171236024
2023-03-15,Nicosia,38.154614284548344
2023-03-16,Nicosia,37.06857343847617
2023-03-17,Nicosia,37.29007168040987
2023-03-18,Nicosia,37.71270346685946
2023-03-19,Nicosia,30.740446517340903
2023-03-20,Nicosia,33.584657285442724
2023-03-21,Nicosia,31.158690595251297
2023-03-22,Nicosia,38.63103425875593
2023-03-23,Nicosia,36.23298126827558
2023-03-24,Nicosia,33.308980248526495
2023-03-25,Nicosia,30.635583502860236
2023-03-26,Nicosia,33.109823217156624
2023-03-27,Nicosia,33.25183322026747
2023-03-28,Nicosia,37.29606178338064
2023-03-29,Nicosia,36.37557471355213
2023-03-30,Nicosia,38.87212742576327
2023-03-31,Nicosia,34.72214925161949
2023-04-01,Nicosia,31.195942459383016
2023-04-02,Nicosia,37.132447872229946
2023-04-03,Nicosia,37.60785048616897
2023-04-04,Nicosia,35.61277197569496
2023-04-05,Nicosia,37.70967179954561
2023-04-06,Nicosia,34.93795596364391
2023-04-07,Nicosia,35.22732829381994
2023-04-08,Nicosia,34.27541018358549
2023-04-09,Nicosia,30.25419126744095
2023-04-10,Nicosia,31.078914269933044
2023-04-11,Nicosia,30.314291856867342
2023-04-12,Nicosia,36.364104112637804
2023-04-13,Nicosia,33.143559810763264
2023-04-14,Nicosia,35.08570691164703
2023-04-15,Nicosia,39.07566473926093
2023-04-16,Nicosia,32.49292229148875
2023-04-17,Nicosia,34.1038292303563
2023-04-18,Nicosia,37.555511385430485
2023-04-19,Nicosia,32.28798165491622
2023-04-20,Nicosia,30.76979909828793
2023-04-21,Nicosia,32.89751452913768
2023-04-22,Nicosia,31.612212872540045
2023-04-23,Nicosia,39.29697652342573
2023-04-24,Nicosia,38.08120379564417
2023-04-25,Nicosia,36.33403756510423
2023-04-26,Nicosia,38.71460590187718
2023-04-27,Nicosia,38.036720768991145
2023-04-28,Nicosia,31.86570058886036
2023-04-29,Nicosia,38.92558998489978
2023-04-30,Nicosia,35.39342241915651
2023-05-01,Nicosia,38.07440155164063
2023-05-02,Nicosia,38.960912999234935
2023-05-03,Nicosia,33.18003474971864
2023-05-04,Nicosia,31.100519245276768
2023-05-05,Nicosia,32.279351625419416
2023-05-06,Nicosia,34.27107788626256
2023-05-07,Nicosia,38.18014765922493
2023-05-08,Nicosia,38.60730583256343
2023-05-09,Nicosia,30.069521305311905
2023-05-10,Nicosia,35.10747302577566
2023-05-11,Nicosia,34.17411003148779
2023-05-12,Nicosia,32.2210781047073
2023-05-13,Nicosia,31.19865367333683
2023-05-14,Nicosia,33.37615171403628
2023-05-15,Nicosia,39.429097039125196
2023-05-16,Nicosia,33.23202932020755
2023-05-17,Nicosia,35.187906217433664
2023-05-18,Nicosia,37.03018958895178
2023-05-19,Nicosia,33.63629602379294
2023-05-20,Nicosia,39.71782082720961
2023-05-21,Nicosia,39.62447294942111
2023-05-22,Nicosia,32.51782295825364
2023-05-23,Nicosia,34.97248505892385
2023-05-24,Nicosia,33.0087830981677
2023-05-25,Nicosia,32.848404943774675
2023-05-26,Nicosia,30.368869473545328
2023-05-27,Nicosia,36.09564333979897
2023-05-28,Nicosia,35.02679023228862
2023-05-29,Nicosia,30.514787512499893
2023-05-30,Nicosia,32.78646464236611
2023-05-31,Nicosia,39.08265885966654
2023-06-01,Nicosia,32.395618906669725
2023-06-02,Nicosia,31.44894872091223
2023-06-03,Nicosia,34.89452760277563
2023-06-04,Nicosia,39.856504541106005
2023-06-05,Nicosia,32.42055271511501
2023-06-06,Nicosia,36.72135547405878
2023-06-07,Nicosia,37.61619615328718
2023-06-08,Nicosia,32.376375439924
2023-06-09,Nicosia,37.2821634861186
2023-06-10,Nicosia,33.677831327192536
2023-06-11,Nicosia,36.323058305935795
2023-06-12,Nicosia,36.335297107608945
2023-06-13,Nicosia,35.35774684074759
2023-06-14,Nicosia,30.902897700544084
2023-06-15,Nicosia,38.35302495589238
2023-06-16,Nicosia,33.207800649717356
2023-06-17,Nicosia,31.86518510399854
2023-06-18,Nicosia,30.40775141554764
2023-06-19,Nicosia,35.90892943188242
2023-06-20,Nicosia,36.775643618422826
2023-06-21,Nicosia,30.165878289278563
2023-06-22,Nicosia,35.12093058299281
2023-06-23,Nicosia,32.26495775197938
2023-06-24,Nicosia,36.4517279040945
2023-06-25,Nicosia,31.743664290049914
2023-06-26,Nicosia,36.90937738102466
2023-06-27,Nicosia,33.86735346300537
2023-06-28,Nicosia,39.367299887367345
2023-06-29,Nicosia,31.375209441459933
2023-06-30,Nicosia,33.41066351050259
2023-07-01,Nicosia,31.13473521240589
2023-07-02,Nicosia,39.24693618278563
2023-07-03,Nicosia,38.77339353380981
2023-07-04,Nicosia,32.57941627715156
2023-07-05,Nicosia,36.59984046034179
2023-07-06,Nicosia,38.17222200201216
2023-07-07,Nicosia,35.552008115994624
2023-07-08,Nicosia,35.296505783560065
2023-07-09,Nicosia,32.418522909004515
2023-07-10,Nicosia,30.931027678058992
2023-07-11,Nicosia,38.97215757953327
2023-07-12,Nicosia,39.004180571633306
2023-07-13,Nicosia,36.33101457273268
2023-07-14,Nicosia,33.39029791048701
2023-07-15,Nicosia,33.49209574612661
2023-07-16,Nicosia,37.2595567887024
2023-07-17,Nicosia,38.97110259952577
2023-07-18,Nicosia,38.87086424265117
2023-07-19,Nicosia,37.79875545857624
2023-07-20,Nicosia,36.420316461542875
2023-07-21,Nicosia,30.84139964995049
2023-07-22,Nicosia,31.616287140946138
2023-07-23,Nicosia,38.98554188527079
2023-07-24,Nicosia,36.064290596595896
2023-07-25,Nicosia,30.091970516166295
2023-07-26,Nicosia,31.01471542866032
2023-07-27,Nicosia,36.635017691080556
2023-07-28,Nicosia,30.050615838462186
2023-07-29,Nicosia,31.608080514174986
2023-07-30,Nicosia,35.48733789366586
2023-07-31,Nicosia,36.918951976926934
2023-08-01,Nicosia,36.519612595026004
2023-08-02,Nicosia,32.2426930946056
2023-08-03,Nicosia,37.12179221347536
2023-08-04,Nicosia,32.372490874968
2023-08-05,Nicosia,33.25399698159268
2023-08-06,Nicosia,37.464914051180244
2023-08-07,Nicosia,36.49632899047215
2023-08-08,Nicosia,38.49223410494178
2023-08-09,Nicosia,36.57612892300343
2023-08-10,Nicosia,35.68308603335471
2023-08-11,Nicosia,30.936747678280923
2023-08-12,Nicosia,33.677158030594335
2023-08-13,Nicosia,32.65202367681725
2023-08-14,Nicosia,32.439896433790835
2023-08-15,Nicosia,39.73010554752446
2023-08-16,Nicosia,33.9309772466676
2023-08-17,Nicosia,38.92046555177113
2023-08-18,Nicosia,36.31138625997263
2023-08-19,Nicosia,37.94811303541648
2023-08-20,Nicosia,35.02637093105192
2023-08-21,Nicosia,35.76903884626359
2023-08-22,Nicosia,34.92517693818864
2023-08-23,Nicosia,31.952429877980446
2023-08-24,Nicosia,37.224521152615054
2023-08-25,Nicosia,32.80772362440856
2023-08-26,Nicosia,30.24315966431454
2023-08-27,Nicosia,36.45472295907168
2023-08-28,Nicosia,31.77110679407049
2023-08-29,Nicosia,39.40458584352914
2023-08-30,Nicosia,39.53928577002587
2023-08-31,Nicosia,39.14864390220448
2023-09-01,Nicosia,33.70158700255445
2023-09-02,Nicosia,30.154566165288674
2023-09-03,Nicosia,39.28318562587725
2023-09-04,Nicosia,34.281841483173146
2023-09-05,Nicosia,39.6665481904367
2023-09-06,Nicosia,39.63619977089253
2023-09-07,Nicosia,38.5300945546736
2023-09-08,Nicosia,32.94448892069586
2023-09-09,Nicosia,33.85097728601925
2023-09-10,Nicosia,38.51136671516857
2023-09-11,Nicosia,33.169220051562775
2023-09-12,Nicosia,31.694927466860925
2023-09-13,Nicosia,35.5680126245835
2023-09-14,Nicosia,39.36154774160781
2023-09-15,Nicosia,36.96029796674973
2023-09-16,Nicosia,35.700611700893646
2023-09-17,Nicosia,30.971764937707686
2023-09-18,Nicosia,36.1500722669917
2023-09-19,Nicosia,39.90053850104263
2023-09-20,Nicosia,31.40084015236524
2023-09-21,Nicosia,35.18329652363737
2023-09-22,Nicosia,38.773730719279556
2023-09-23,Nicosia,37.40768617754205
2023-09-24,Nicosia,36.97015740995268
2023-09-25,Nicosia,37.02484083987109
2023-09-26,Nicosia,33.594911512197555
2023-09-27,Nicosia,32.93591844264493
2023-09-28,Nicosia,38.093611554785134
2023-09-29,Nicosia,38.101133946791805
2023-09-30,Nicosia,38.67072318580104
2023-10-01,Nicosia,39.132405525564714
2023-10-02,Nicosia,35.11342398860938
2023-10-03,Nicosia,35.015162946871996
2023-10-04,Nicosia,37.98295178966775
2023-10-05,Nicosia,36.49963930777765
2023-10-06,Nicosia,37.019668772577035
2023-10-07,Nicosia,37.95792669436101
2023-10-08,Nicosia,38.90005341817566
2023-10-09,Nicosia,33.37995156851536
2023-10-10,Nicosia,33.75582952639944
2023-10-11,Nicosia,30.93981939840869
2023-10-12,Nicosia,35.78280140996174
2023-10-13,Nicosia,30.35942273796742
2023-10-14,Nicosia,34.6559801813246
2023-10-15,Nicosia,35.42644634707577
2023-10-16,Nicosia,32.86541252128284
2023-10-17,Nicosia,35.908332605690106
2023-10-18,Nicosia,30.305002499390493
2023-10-19,Nicosia,30.373481887492144
2023-10-20,Nicosia,38.22600560659659
2023-10-21,Nicosia,33.60190641411263
2023-10-22,Nicosia,31.27060512651885
2023-10-23,Nicosia,35.222432600548046
2023-10-24,Nicosia,37.69993553098611
2023-10-25,Nicosia,32.15821027496843
2023-10-26,Nicosia,36.228904758190005
2023-10-27,Nicosia,30.85347464993768
2023-10-28,Nicosia,30.516817211686078
2023-10-29,Nicosia,35.31354631568148
2023-10-30,Nicosia,35.406351216101065
2023-10-31,Nicosia,36.374299014982064
2023-11-01,Nicosia,37.26091333722661
2023-11-02,Nicosia,39.75852079462535
2023-11-03,Nicosia,35.163003483011956
2023-11-04,Nicosia,33.22956472941246
2023-11-05,Nicosia,37.951861947687036
2023-11-06,Nicosia,32.70832251262074
2023-11-07,Nicosia,34.38971420705636
2023-11-08,Nicosia,30.78456381342266
2023-11-09,Nicosia,30.253507434154574
2023-11-10,Nicosia,39.62648414677925
2023-11-11,Nicosia,38.35980120512206
2023-11-12,Nicosia,36.95974206093698
2023-11-13,Nicosia,34.0895294441427
2023-11-14,Nicosia,31.73294320070846
2023-11-15,Nicosia,31.56437042671086
2023-11-16,Nicosia,32.502428981645956
2023-11-17,Nicosia,35.49226664706121
2023-11-18,Nicosia,37.145959227000624
2023-11-19,Nicosia,36.60197376717731
2023-11-20,Nicosia,32.79933896945943
2023-11-21,Nicosia,39.54865280663194
2023-11-22,Nicosia,37.37896916695769
2023-11-23,Nicosia,35.543540525114004
2023-11-24,Nicosia,36.11720746234352
2023-11-25,Nicosia,34.1960006242779
2023-11-26,Nicosia,32.47730989501157
2023-11-27,Nicosia,33.55972678651261
2023-11-28,Nicosia,37.578461104643694
2023-11-29,Nicosia,30.143934886297558
2023-11-30,Nicosia,31.160726405069163
2023-12-01,Nicosia,30.460026420217527
2023-12-02,Nicosia,30.4072880231897
2023-12-03,Nicosia,38.55460584011007
2023-12-04,Nicosia,37.036578593800236
2023-12-05,Nicosia,34.74173829087325
2023-12-06,Nicosia,30.978341606510014
2023-12-07,Nicosia,34.916158751168325
2023-12-08,Nicosia,34.73471770780566
2023-12-09,Nicosia,31.732018699100152
2023-12-10,Nicosia,34.33851649237973
2023-12-11,Nicosia,33.98504734397373
2023-12-12,Nicosia,36.15850098052216
2023-12-13,Nicosia,36.35093650867644
2023-12-14,Nicosia,30.453040097720447
2023-12-15,Nicosia,33.746126146264714
2023-12-16,Nicosia,36.25859915714236
2023-12-17,Nicosia,35.03136258580088
2023-12-18,Nicosia,38.56489841188322
2023-12-19,Nicosia,36.58693631618945
2023-12-20,Nicosia,31.629344270814297
2023-12-21,Nicosia,30.7056874740043
2023-12-22,Nicosia,36.42419278206316
2023-12-23,Nicosia,30.26511310541622
2023-12-24,Nicosia,35.85775581273463
2023-12-25,Nicosia,39.402302414249576
2023-12-26,Nicosia,35.75474177875879
2023-12-27,Nicosia,33.88169926206522
2023-12-28,Nicosia,36.43288218442353
2023-12-29,Nicosia,34.582528904915165
2023-12-30,Nicosia,35.456167893159346
2023-12-31,Nicosia,39.41464808776525
