Date,Location,EnergyConsumed_kWh
2023-03-03,"Residential Building, Nicosia",15.426980635477918
2023-03-04,"Residential Building, Nicosia",26.57475018303859
2023-03-05,"Residential Building, Nicosia",17.135066533871786
2023-03-06,"Residential Building, Nicosia",15.618690193747614
2023-03-07,"Residential Building, Nicosia",20.853921663164968
2023-03-08,"Residential Building, Nicosia",12.818484499495252
2023-03-09,"Residential Building, Nicosia",26.043939615080795
2023-03-10,"Residential Building, Nicosia",11.491012873595416
2023-03-11,"Residential Building, Nicosia",29.737738732010346
2023-03-12,"Residential Building, Nicosia",25.444895385933147
2023-03-13,"Residential Building, Nicosia",13.974313630683447
2023-03-14,"Residential Building, Nicosia",10.110442342472048
2023-03-15,"Residential Building, Nicosia",26.309228569096682
2023-03-16,"Residential Building, Nicosia",24.137146876952343
2023-03-17,"Residential Building, Nicosia",24.580143360819747
2023-03-18,"Residential Building, Nicosia",25.425406933718914
2023-03-19,"Residential Building, Nicosia",11.480893034681808
2023-03-20,"Residential Building, Nicosia",17.169314570885454
2023-03-21,"Residential Building, Nicosia",12.317381190502594
2023-03-22,"Residential Building, Nicosia",27.26206851751187
2023-03-23,"Residential Building, Nicosia",22.46596253655116
2023-03-24,"Residential Building, Nicosia",16.617960497052984
2023-03-25,"Residential Building, Nicosia",11.271167005720473
2023-03-26,"Residential Building, Nicosia",16.219646434313244
2023-03-27,"Residential Building, Nicosia",16.503666440534943
2023-03-28,"Residential Building, Nicosia",24.59212356676128
2023-03-29,"Residential Building, Nicosia",22.751149427104263
2023-03-30,"Residential Building, Nicosia",27.74425485152653
2023-03-31,"Residential Building, Nicosia",19.444298503238986
2023-04-01,"Residential Building, Nicosia",12.391884918766035
2023-04-02,"Residential Building, Nicosia",24.2648957444599
2023-04-03,"Residential Building, Nicosia",25.21570097233795
2023-04-04,"Residential Building, Nicosia",21.225543951389923
2023-04-05,"Residential Building, Nicosia",25.41934359909122
2023-04-06,"Residential Building, Nicosia",19.875911927287817
2023-04-07,"Residential Building, Nicosia",20.45465658763988
2023-04-08,"Residential Building, Nicosia",18.550820367170992
2023-04-09,"Residential Building, Nicosia",10.508382534881903
2023-04-10,"Residential Building, Nicosia",12.157828539866088
2023-04-11,"Residential Building, Nicosia",10.628583713734685
2023-04-12,"Residential Building, Nicosia",22.72820822527561
2023-04-13,"Residential Building, Nicosia",16.287119621526536
2023-04-14,"Residential Building, Nicosia",20.171413823294056
2023-04-15,"Residential Building, Nicosia",28.15132947852186
2023-04-16,"Residential Building, Nicosia",14.9858445829775
2023-04-17,"Residential Building, Nicosia",18.207658460712594
2023-04-18,"Residential Building, Nicosia",25.111022770860973
2023-04-19,"Residential Building, Nicosia",14.57596330983245
2023-04-20,"Residential Building, Nicosia",11.53959819657586
2023-04-21,"Residential Building, Nicosia",15.795029058275361
2023-04-22,"Residential Building, Nicosia",13.224425745080088
2023-04-23,"Residential Building, Nicosia",28.59395304685146
2023-04-24,"Residential Building, Nicosia",26.16240759128834
2023-04-25,"Residential Building, Nicosia",22.66807513020847
2023-04-26,"Residential Building, Nicosia",27.429211803754356
2023-04-27,"Residential Building, Nicosia",26.07344153798229
2023-04-28,"Residential Building, Nicosia",13.731401177720716
2023-04-29,"Residential Building, Nicosia",27.851179969799556
2023-04-30,"Residential Building, Nicosia",20.786844838313016
2023-05-01,"Residential Building, Nicosia",26.14880310328125
2023-05-02,"Residential Building, Nicosia",27.921825998469863
2023-05-03,"Residential Building, Nicosia",16.360069499437277
2023-05-04,"Residential Building, Nicosia",12.201038490553536
2023-05-05,"Residential Building, Nicosia",14.558703250838834
2023-05-06,"Residential Building, Nicosia",18.542155772525128
2023-05-07,"Residential Building, Nicosia",26.36029531844986
2023-05-08,"Residential Building, Nicosia",27.214611665126867
2023-05-09,"Residential Building, Nicosia",10.139042610623815
2023-05-10,"Residential Building, Nicosia",20.214946051551316
2023-05-11,"Residential Building, Nicosia",18.348220062975578
2023-05-12,"Residential Building, Nicosia",14.442156209414605
2023-05-13,"Residential Building, Nicosia",12.397307346673657
2023-05-14,"Residential Building, Nicosia",16.75230342807256
2023-05-15,"Residential Building, Nicosia",28.858194078250385
2023-05-16,"Residential Building, Nicosia",16.464058640415104
2023-05-17,"Residential Building, Nicosia",20.37581243486732
2023-05-18,"Residential Building, Nicosia",24.060379177903556
2023-05-19,"Residential Building, Nicosia",17.27259204758588
2023-05-20,"Residential Building, Nicosia",29.435641654419214
2023-05-21,"Residential Building, Nicosia",29.248945898842223
2023-05-22,"Residential Building, Nicosia",15.035645916507283
2023-05-23,"Residential Building, Nicosia",19.94497011784771
2023-05-24,"Residential Building, Nicosia",16.017566196335395
2023-05-25,"Residential Building, Nicosia",15.696809887549353
2023-05-26,"Residential Building, Nicosia",10.737738947090655
2023-05-27,"Residential Building, Nicosia",22.191286679597937
2023-05-28,"Residential Building, Nicosia",20.05358046457723
2023-05-29,"Residential Building, Nicosia",11.029575024999787
2023-05-30,"Residential Building, Nicosia",15.57292928473223
2023-05-31,"Residential Building, Nicosia",28.165317719333075
2023-06-01,"Residential Building, Nicosia",14.791237813339448
2023-06-02,"Residential Building, Nicosia",12.897897441824462
2023-06-03,"Residential Building, Nicosia",19.78905520555126
2023-06-04,"Residential Building, Nicosia",29.713009082212015
2023-06-05,"Residential Building, Nicosia",14.841105430230009
2023-06-06,"Residential Building, Nicosia",23.442710948117572
2023-06-07,"Residential Building, Nicosia",25.23239230657435
2023-06-08,"Residential Building, Nicosia",14.752750879847994
2023-06-09,"Residential Building, Nicosia",24.56432697223719
2023-06-10,"Residential Building, Nicosia",17.355662654385064
2023-06-11,"Residential Building, Nicosia",22.64611661187159
2023-06-12,"Residential Building, Nicosia",22.670594215217896
2023-06-13,"Residential Building, Nicosia",20.71549368149517
2023-06-14,"Residential Building, Nicosia",11.805795401088165
2023-06-15,"Residential Building, Nicosia",26.70604991178476
2023-06-16,"Residential Building, Nicosia",16.415601299434716
2023-06-17,"Residential Building, Nicosia",13.730370207997085
2023-06-18,"Residential Building, Nicosia",10.815502831095278
2023-06-19,"Residential Building, Nicosia",21.817858863764837
2023-06-20,"Residential Building, Nicosia",23.55128723684565
2023-06-21,"Residential Building, Nicosia",10.331756578557123
2023-06-22,"Residential Building, Nicosia",20.24186116598562
2023-06-23,"Residential Building, Nicosia",14.529915503958758
2023-06-24,"Residential Building, Nicosia",22.903455808188998
2023-06-25,"Residential Building, Nicosia",13.48732858009983
2023-06-26,"Residential Building, Nicosia",23.81875476204932
2023-06-27,"Residential Building, Nicosia",17.734706926010748
2023-06-28,"Residential Building, Nicosia",28.73459977473469
2023-06-29,"Residential Building, Nicosia",12.750418882919865
2023-06-30,"Residential Building, Nicosia",16.82132702100517
2023-07-01,"Residential Building, Nicosia",12.269470424811782
2023-07-02,"Residential Building, Nicosia",28.493872365571256
2023-07-03,"Residential Building, Nicosia",27.54678706761962
2023-07-04,"Residential Building, Nicosia",15.158832554303112
2023-07-05,"Residential Building, Nicosia",23.19968092068358
2023-07-06,"Residential Building, Nicosia",26.344444004024318
2023-07-07,"Residential Building, Nicosia",21.10401623198925
2023-07-08,"Residential Building, Nicosia",20.59301156712013
2023-07-09,"Residential Building, Nicosia",14.837045818009035
2023-07-10,"Residential Building, Nicosia",11.862055356117985
2023-07-11,"Residential Building, Nicosia",27.944315159066534
2023-07-12,"Residential Building, Nicosia",28.008361143266608
2023-07-13,"Residential Building, Nicosia",22.66202914546536
2023-07-14,"Residential Building, Nicosia",16.780595820974014
2023-07-15,"Residential Building, Nicosia",16.984191492253217
2023-07-16,"Residential Building, Nicosia",24.519113577404788
2023-07-17,"Residential Building, Nicosia",27.942205199051543
2023-07-18,"Residential Building, Nicosia",27.741728485302346
2023-07-19,"Residential Building, Nicosia",25.597510917152476
2023-07-20,"Residential Building, Nicosia",22.840632923085757
2023-07-21,"Residential Building, Nicosia",11.682799299900976
2023-07-22,"Residential Building, Nicosia",13.232574281892276
2023-07-23,"Residential Building, Nicosia",27.971083770541586
2023-07-24,"Residential Building, Nicosia",22.1285811931918
2023-07-25,"Residential Building, Nicosia",10.183941032332593
2023-07-26,"Residential Building, Nicosia",12.029430857320643
2023-07-27,"Residential Building, Nicosia",23.270035382161115
2023-07-28,"Residential Building, Nicosia",10.101231676924375
2023-07-29,"Residential Building, Nicosia",13.216161028349973
2023-07-30,"Residential Building, Nicosia",20.974675787331723
2023-07-31,"Residential Building, Nicosia",23.837903953853864
2023-08-01,"Residential Building, Nicosia",23.03922519005201
2023-08-02,"Residential Building, Nicosia",14.485386189211196
2023-08-03,"Residential Building, Nicosia",24.24358442695072
2023-08-04,"Residential Building, Nicosia",14.744981749936002
2023-08-05,"Residential Building, Nicosia",16.507993963185356
2023-08-06,"Residential Building, Nicosia",24.92982810236048
2023-08-07,"Residential Building, Nicosia",22.992657980944294
2023-08-08,"Residential Building, Nicosia",26.98446820988356
2023-08-09,"Residential Building, Nicosia",23.15225784600687
2023-08-10,"Residential Building, Nicosia",21.36617206670943
2023-08-11,"Residential Building, Nicosia",11.87349535656185
2023-08-12,"Residential Building, Nicosia",17.35431606118867
2023-08-13,"Residential Building, Nicosia",15.304047353634509
2023-08-14,"Residential Building, Nicosia",14.87979286758167
2023-08-15,"Residential Building, Nicosia",29.460211095048912
2023-08-16,"Residential Building, Nicosia",17.861954493335208
2023-08-17,"Residential Building, Nicosia",27.840931103542268
2023-08-18,"Residential Building, Nicosia",22.622772519945258
2023-08-19,"Residential Building, Nicosia",25.896226070832967
2023-08-20,"Residential Building, Nicosia",20.052741862103844
2023-08-21,"Residential Building, Nicosia",21.53807769252718
2023-08-22,"Residential Building, Nicosia",19.850353876377277
2023-08-23,"Residential Building, Nicosia",13.90485975596089
2023-08-24,"Residential Building, Nicosia",24.44904230523011
2023-08-25,"Residential Building, Nicosia",15.615447248817116
2023-08-26,"Residential Building, Nicosia",10.486319328629076
2023-08-27,"Residential Building, Nicosia",22.909445918143355
2023-08-28,"Residential Building, Nicosia",13.542213588140978
2023-08-29,"Residential Building, Nicosia",28.809171687058285
2023-08-30,"Residential Building, Nicosia",29.078571540051747
2023-08-31,"Residential Building, Nicosia",28.29728780440897
2023-09-01,"Residential Building, Nicosia",17.403174005108887
2023-09-02,"Residential Building, Nicosia",10.309132330577349
2023-09-03,"Residential Building, Nicosia",28.566371251754507
2023-09-04,"Residential Building, Nicosia",18.563682966346285
2023-09-05,"Residential Building, Nicosia",29.333096380873393
2023-09-06,"Residential Building, Nicosia",29.272399541785056
2023-09-07,"Residential Building, Nicosia",27.060189109347203
2023-09-08,"Residential Building, Nicosia",15.888977841391714
2023-09-09,"Residential Building, Nicosia",17.701954572038506
2023-09-10,"Residential Building, Nicosia",27.022733430337137
2023-09-11,"Residential Building, Nicosia",16.338440103125553
2023-09-12,"Residential Building, Nicosia",13.38985493372185
2023-09-13,"Residential Building, Nicosia",21.136025249167005
2023-09-14,"Residential Building, Nicosia",28.72309548321562
2023-09-15,"Residential Building, Nicosia",23.92059593349946
2023-09-16,"Residential Building, Nicosia",21.4012234017873
2023-09-17,"Residential Building, Nicosia",11.94352987541537
2023-09-18,"Residential Building, Nicosia",22.300144533983396
2023-09-19,"Residential Building, Nicosia",29.801077002085265
2023-09-20,"Residential Building, Nicosia",12.80168030473048
2023-09-21,"Residential Building, Nicosia",20.366593047274733
2023-09-22,"Residential Building, Nicosia",27.547461438559107
2023-09-23,"Residential Building, Nicosia",24.815372355084087
2023-09-24,"Residential Building, Nicosia",23.94031481990536
2023-09-25,"Residential Building, Nicosia",24.049681679742186
2023-09-26,"Residential Building, Nicosia",17.189823024395103
2023-09-27,"Residential Building, Nicosia",15.871836885289866
2023-09-28,"Residential Building, Nicosia",26.187223109570272
2023-09-29,"Residential Building, Nicosia",26.202267893583617
2023-09-30,"Residential Building, Nicosia",27.341446371602075
2023-10-01,"Residential Building, Nicosia",28.264811051129428
2023-10-02,"Residential Building, Nicosia",20.226847977218757
2023-10-03,"Residential Building, Nicosia",20.030325893743992
2023-10-04,"Residential Building, Nicosia",25.965903579335503
2023-10-05,"Residential Building, Nicosia",22.999278615555305
2023-10-06,"Residential Building, Nicosia",24.03933754515407
2023-10-07,"Residential Building, Nicosia",25.91585338872202
2023-10-08,"Residential Building, Nicosia",27.800106836351326
2023-10-09,"Residential Building, Nicosia",16.759903137030715
2023-10-10,"Residential Building, Nicosia",17.51165905279888
2023-10-11,"Residential Building, Nicosia",11.87963879681738
2023-10-12,"Residential Building, Nicosia",21.56560281992348
2023-10-13,"Residential Building, Nicosia",10.718845475934842
2023-10-14,"Residential Building, Nicosia",19.311960362649202
2023-10-15,"Residential Building, Nicosia",20.85289269415153
2023-10-16,"Residential Building, Nicosia",15.730825042565687
2023-10-17,"Residential Building, Nicosia",21.816665211380215
2023-10-18,"Residential Building, Nicosia",10.610004998780989
2023-10-19,"Residential Building, Nicosia",10.746963774984287
2023-10-20,"Residential Building, Nicosia",26.452011213193167
2023-10-21,"Residential Building, Nicosia",17.20381282822526
2023-10-22,"Residential Building, Nicosia",12.541210253037695
2023-10-23,"Residential Building, Nicosia",20.444865201096086
2023-10-24,"Residential Building, Nicosia",25.399871061972217
2023-10-25,"Residential Building, Nicosia",14.316420549936863
2023-10-26,"Residential Building, Nicosia",22.457809516380003
2023-10-27,"Residential Building, Nicosia",11.70694929987536
2023-10-28,"Residential Building, Nicosia",11.033634423372154
2023-10-29,"Residential Building, Nicosia",20.62709263136296
2023-10-30,"Residential Building, Nicosia",20.81270243220213
2023-10-31,"Residential Building, Nicosia",22.748598029964132
2023-11-01,"Residential Building, Nicosia",24.52182667445323
2023-11-02,"Residential Building, Nicosia",29.51704158925069
2023-11-03,"Residential Building, Nicosia",20.326006966023904
2023-11-04,"Residential Building, Nicosia",16.45912945882492
2023-11-05,"Residential Building, Nicosia",25.90372389537407
2023-11-06,"Residential Building, Nicosia",15.416645025241484
2023-11-07,"Residential Building, Nicosia",18.779428414112722
2023-11-08,"Residential Building, Nicosia",11.569127626845319
2023-11-09,"Residential Building, Nicosia",10.50701486830915
2023-11-10,"Residential Building, Nicosia",29.252968293558503
2023-11-11,"Residential Building, Nicosia",26.719602410244118
2023-11-12,"Residential Building, Nicosia",23.91948412187396
2023-11-13,"Residential Building, Nicosia",18.179058888285397
2023-11-14,"Residential Building, Nicosia",13.465886401416915
2023-11-15,"Residential Building, Nicosia",13.128740853421721
2023-11-16,"Residential Building, Nicosia",15.004857963291906
2023-11-17,"Residential Building, Nicosia",20.984533294122407
2023-11-18,"Residential Building, Nicosia",24.291918454001248
2023-11-19,"Residential Building, Nicosia",23.203947534354626
2023-11-20,"Residential Building, Nicosia",15.598677938918858
2023-11-21,"Residential Building, Nicosia",29.09730561326388
2023-11-22,"Residential Building, Nicosia",24.75793833391537
2023-11-23,"Residential Building, Nicosia",21.087081050228015
2023-11-24,"Residential Building, Nicosia",22.234414924687044
2023-11-25,"Residential Building, Nicosia",18.3920012485558
2023-11-26,"Residential Building, Nicosia",14.954619790023148
2023-11-27,"Residential Building, Nicosia",17.119453573025233
2023-11-28,"Residential Building, Nicosia",25.15692220928738
2023-11-29,"Residential Building, Nicosia",10.287869772595117
2023-11-30,"Residential Building, Nicosia",12.321452810138325
2023-12-01,"Residential Building, Nicosia",10.920052840435055
2023-12-02,"Residential Building, Nicosia",10.814576046379402
2023-12-03,"Residential Building, Nicosia",27.109211680220145
2023-12-04,"Residential Building, Nicosia",24.073157187600472
2023-12-05,"Residential Building, Nicosia",19.483476581746505
2023-12-06,"Residential Building, Nicosia",11.95668321302003
2023-12-07,"Residential Building, Nicosia",19.832317502336647
2023-12-08,"Residential Building, Nicosia",19.469435415611315
2023-12-09,"Residential Building, Nicosia",13.464037398200304
2023-12-10,"Residential Building, Nicosia",18.67703298475946
2023-12-11,"Residential Building, Nicosia",17.97009468794747
2023-12-12,"Residential Building, Nicosia",22.31700196104433
2023-12-13,"Residential Building, Nicosia",22.701873017352874
2023-12-14,"Residential Building, Nicosia",10.90608019544089
2023-12-15,"Residential Building, Nicosia",17.492252292529425
2023-12-16,"Residential Building, Nicosia",22.517198314284727
2023-12-17,"Residential Building, Nicosia",20.062725171601755
2023-12-18,"Residential Building, Nicosia",27.129796823766444
2023-12-19,"Residential Building, Nicosia",23.173872632378902
2023-12-20,"Residential Building, Nicosia",13.258688541628594
2023-12-21,"Residential Building, Nicosia",11.411374948008596
2023-12-22,"Residential Building, Nicosia",22.84838556412631
2023-12-23,"Residential Building, Nicosia",10.530226210832437
2023-12-24,"Residential Building, Nicosia",21.715511625469265
2023-12-25,"Residential Building, Nicosia",28.80460482849915
2023-12-26,"Residential Building, Nicosia",21.50948355751758
2023-12-27,"Residential Building, Nicosia",17.763398524130437
2023-12-28,"Residential Building, Nicosia",22.865764368847064
2023-12-29,"Residential Building, Nicosia",19.165057809830333
2023-12-30,"Residential Building, Nicosia",20.9123357863187
2023-12-31,"Residential Building, Nicosia",28.8292961755305
